original name,predicted first,predicted middle,predicted last
Willi Schrder,Willia,,Schrider
"McWilliams, Terry",Terry,,Mcwilliams
Gustav Ingvar Rydell,Gustav,Ingiar,Rydell
Carlos Lannes,Carlos,,Lanners
Stig-Gran Johansson,Stig,Gran,Johansson
"Sano, Hiroaki",Hiroaki,,Sanon
Tatyana Vasilyevna Ananko,Tatyana,Vasildewia,Ananko
Jeong Yong-Gyun,Jeong,,Yonghyun
Lutz Benter,Lut,,Benter
Mrton Lrincz,Marton,,Lrincz
Atanas Ivanov Gerov,Atanas,Ivaniv,Gerov
Yasuaki Mitsumori,Yassaki,,Mistumori
"McCarthy, Marybeth A.",Marybeth,A,Mccarthy
Zsuzsanna Tiba,Tiba,,Zsuzanna
Ruslan Biktyakov,Ruslan,,Bistyarov
Tjalling Koopmans,Thalling,,Koopmans
Vasco de Carvalho,Vasco,De,Carvalho
Erland Franz Herkenrath,Erland,Franz,Herkenrati
Zoghman Mebkhout,Zoghman,,Mebakhout
Christian Carion,Christiaan,,Carrion
Song Jin-U,Song,,Jini
"Heo, Kyungdoo",Kyunguso,,Heo
Basheer Mohamed Al-Khewani,Basheer,Mohamed,Allhawani
Zavana Aranga,Zavanna,,Aranga
Klaus Hahn,Klaus,,Han
"O'Grady, Sean T.",Sean,T,Orady
"McCarron, Emma L.",Emma,L,Mccarron
Andrea eri,Andrea,,Eri
Eric Emil Lindroth,Eric,Emily,Lindroth
Song In-Jun,Song,Ina,Jun
"Humen, Laura B.",Laura,B,Hummen
Georges Casimir Semelaigne,Georges,Casimir,Semeliagne
Olive Higgins Prouty,Olive,Higgin,Prouty
Fan Jie,Joe,,Fan
Agustn Caldern Dez,Agustin,Caldenine,Dez
Zhu Minzhu,Minzhu,,Zhu
Adam Jamie McGeorge,Adam,Jamie Mc,George
Claudia Strobl,Claudia,,Strob
Irak'li Ch'och'ua,Irakli,,Chochuz
Fares Al-Ferjani,Fares,Al,Ferjani
"Martin, Christie L.",Christine,L,Martin
"LaPointe, Talia A.",Talia,A,Lamointe
Esmeral Tunluer,Esmeral,,Tunguer
Wu Naiqun,Naiqun,,Wu
"L'Abbe, Fabienne",Fabienne,,Labbe
Adja Marieme Diop,Ada,Marieme,Dop
Leandra Wiloma Smeda,Leandra,Wiloma,Simeda
Nataliya Tsyganova,Natalia,,Tsyganova
Thrasyllus of Mendes,Thracyylus,Of,Mendes
Yevgeny Yuryevich Natsvin,Yevgeny,Yuryevici,Natsvin
"Benz, Brad",Brad,,Benzy
Dag Hopen,Dan,,Hopen
"Burnett, Jotham",John,,Burnett
"O'Brien, Bobby Earle",Bobby,Garle,Obrien
Martin Ansa Ortz,Martin,Ana,Ortz
Andrzej Bogdan Chylinski,Andrej,Bogdan,Chollinski
"Woo, Jong Jung",Jong,Jun,Woo
Hirofumi Sakai,Sakaia,,Hirofumi
Stanko Despot,Stanko,,Despott
Stefan Wgerbauer,Stefan,,Wagerbauer
Hubert Hhne,Hubert,,Hone
David Earl McGill,David,Earl,Mctill
Leonel Gabriel Priz,Leonel,Gabriel,Pri
Guy de Maupassant,Guy,De,Maupassant
Vladas Jankauskas,Vlada,,Jancauskas
Jacek Tadeusz Morajko,Jace,Tadeusa,Morajko
"Seney, Matt",Matt,,Sweney
Emanuele Di Gregorio,Emmanuelle,Di,Gregorio
Li Yanyan,Yanyan,,Li
Laura Vargas Koch,Laura,Varga,Koch
Gnter Siegmund,Genter,,Siegmund
"Rawdon, Dick",Dick,,Rawson
Birhanu Yemataw Balew,Birhanu,Yemata,Balew
Elisabeth Shue,Elizabeth,,Shue
Franc itnik,Franc,,Itnik
Eugne Legrand,Eugine,,Legrand
"Cho, Tai Hee",Tai,He,Cho
"Bilimoria, Bhavin",Bhavin,,Billimoria
Rao Vucini,Rao,,Vuccini
Robin Godfrey Hodder,Ribin,Godfrey,Hodder
Pter Vpi,Peter,,Vli
"Liao, Kuo Chih",Kuo,Chi,Liao
Arto Salomaa,Salimaa,,Arto
Jnos Rehus-Uzor,Jenos,,Rehhqozor
Aleksandar ivkovic,Aleksandar,,Inkovic
"Dandaraw, Susan",Susan,,Dandara
"Rebella, Dan",Dan,,Rebellar
Hao Kexin,Kexin,,Hao
Moumouni Siuley,Sirley,,Moumouni
Andr Claude,Andre,,Claude
"Bushong, Cailtlin",Caitlin,,Bushong
Pierino Caccialupi,Pierino,,Caccililui
Delphine Lansac,Delphine,,Lanac
Ken Steven Tsujiura,Ken,Steven,Tsujura
Max Hofmeister,Max,,Hommeister
"Sahnd, Kevin",Kevin,,Sand
Anatoly Ivanovich Nazarenko,Anatoly,Ivancovico,Nazarenko
Yves-Louis Pinaud,Yves,Louis,Pinaud
Han Wenxia,Wensina,,Han
"Vierzba, Nicole M.",Nicole,M,Vierezba
"Nam, Kyung J.",Kung,,Nam
Kokoutse Fabrice Dabla,Kokoutte,Fabrice,Dabla
Julio Cabrera Balsa,Julio,Cabrela,Balsa
Ibrain Crombet McKenzie,Ibrain,Croobet,Mclenzie
Claude Jean-Prost,Claude,Jean,Prost
Kristian Seip,Kristian,,Sei
Kazimierz Sichulski,Kazimielz,,Sichulski
Nicolaas Pieneman,Nicoladas,,Pieneman
John Zakrzewski,John,,Zarkawski
Ronnie Drrenmatt,Ronnie,,Dorenmatt
Yeter Seviml,Yeter,,Sevil
Dusn Kovcs,Duan,,Kovs
